Body, Pos x, Pos y, Pos z, , Vel x, Vel y, Vel z
41,0.0470849,0.161322,0.153681, ,-1.30161,6.11802,-5.64939,
42,0.105137,0.20812,0.134456, ,8.60296,5.1894,-7.7097,
43,-0.00785908,0.057195,-0.261504, ,8.07333,3.63594,-12.7962,
44,0.121715,0.873592,-0.198046, ,0.91577,6.14796,2.46399,
45,0.136584,0.0939016,-0.0487901, ,-11.0174,21.8885,-23.1644,
46,1.05719,0.327863,1.79644, ,4.06945,-0.451769,10.0488,
47,-0.152393,0.0649847,-0.49705, ,-8.41761,14.0737,0.516313,
48,0.328175,0.185789,-0.155723, ,-5.45657,11.5332,-4.72846,
49,-0.203504,0.332587,-0.35306, ,-6.20632,-9.44438,5.0314,
0,0.288435,-0.255935,-0.332823, ,5.19918,13.3568,3.65396,
1,0.454261,-0.23969,0.731607, ,-2.95507,4.24084,3.54838,
2,-0.0173325,0.099691,-0.320575, ,4.99074,-11.3701,21.3245,
3,0.226461,0.120964,-0.317668, ,-5.06752,-1.99543,4.36417,
4,0.324151,0.0733501,-0.0869533, ,-11.409,-11.917,0.38646,
5,0.555224,-0.621593,0.0711811, ,-2.55988,5.04456,1.54339,
6,-0.0608853,0.42437,0.13811, ,15.9485,-1.94429,-1.13448,
7,2.40314,-0.168241,1.0789, ,15.3977,-2.77,11.8535,
8,0.180254,-0.00766565,-0.0468914, ,-0.562077,-20.5084,-0.0926687,
9,-0.166898,0.133368,-0.555769, ,15.7346,8.60296,-8.01051,
10,-0.251018,0.721317,0.00935011, ,7.23462,-0.730166,-3.4668,
11,-0.601537,-0.190774,-1.05574, ,-2.01368,3.50698,2.61215,
12,0.276502,0.160183,-0.00414512, ,-4.0994,-12.2077,-22.6847,
13,0.0231095,0.0731999,0.229751, ,8.89312,-3.04078,11.2381,
14,0.0160583,-0.0500257,-0.0717122, ,14.7023,-0.692374,0.255371,
15,-1.58442,1.27651,-1.24243, ,-14.4375,3.36217,-3.46807,
16,0.180973,0.404228,0.24413, ,16.5557,1.24363,1.61611,
17,2.34724,0.492339,0.391733, ,13.829,4.87688,3.07026,
18,0.937026,-0.324139,1.02123, ,0.735309,-0.624467,4.20773,
19,0.573221,-0.0120093,0.120432, ,-3.84812,-3.86001,1.86861,
20,-0.631164,-0.135946,-1.04081, ,-15.6813,1.26498,-5.88085,
21,-1.20504,0.921223,-0.624028, ,-7.84286,1.37788,-1.13336,
22,-0.0495865,0.536025,-0.127904, ,-11.5104,10.9751,13.321,
23,0.372868,0.040725,0.0884989, ,7.09603,-2.701,-13.361,
24,0.30601,-0.0587634,0.019282, ,-14.5471,-0.521343,-1.40881,
25,0.345543,0.0954832,0.290456, ,-4.78147,-1.03139,6.02204,
26,0.0932127,0.0832622,-0.0571361, ,-5.46374,4.8492,-4.30267,
27,-0.274786,-0.879608,2.29824, ,-2.19532,-7.56054,19.5967,
28,0.00837472,-0.0759134,-0.130062, ,-0.99054,-14.0757,4.51619,
29,0.166678,-0.00403159,-0.0132041, ,19.4552,-7.26409,16.2082,
30,-0.194151,0.12848,-0.426718, ,7.36823,-14.8496,10.1703,
31,0.122166,-0.0680081,0.0590239, ,-16.7291,1.15473,6.95305,
32,0.0724495,0.124588,-0.160212, ,-4.88241,4.52465,-14.3548,
33,-0.207036,0.578999,-0.558575, ,-9.7616,-4.39946,11.0727,
34,-0.0144865,0.362966,-0.345471, ,-11.6109,10.7517,2.18783,
35,-1.36841,-1.59875,-1.90599, ,-10.0239,-8.77517,-12.7926,
36,0.0490044,0.156319,-3.21491, ,-3.30023,-0.34831,-20.3507,
37,0.256459,-0.120925,0.249589, ,8.0518,17.5448,-5.13777,
38,-0.0975424,0.355908,-0.250041, ,-5.90107,-2.65557,6.70745,
39,0.0826942,0.16349,-0.357735, ,6.14873,0.398706,4.63783,
40,1.60858,-0.418437,0.540867, ,8.77335,-3.42225,11.3416,
41,0.0460999,0.166695,0.147584, ,-0.984974,5.37332,-6.09643,
42,0.113187,0.212049,0.126346, ,8.04979,3.92894,-8.11086,
43,0.000723847,0.0615184,-0.274384, ,8.58293,4.3234,-12.8796,
44,0.122598,0.879488,-0.195559, ,0.882417,5.89603,2.48649,
45,0.123666,0.113994,-0.0724631, ,-12.9184,20.0926,-23.673,
46,1.06124,0.3274,1.80644, ,4.05113,-0.463182,10.0026,
47,-0.160773,0.0799882,-0.496153, ,-8.3793,15.0035,0.896471,
48,0.321897,0.196813,-0.160227, ,-6.2786,11.0239,-4.50421,
49,-0.209033,0.322713,-0.347711, ,-5.52924,-9.87364,5.3491,
0,0.293397,-0.242127,-0.328877, ,4.96228,13.8082,3.94587,
1,0.451261,-0.235378,0.734986, ,-2.99986,4.31199,3.37952,
2,-0.0111418,0.0875992,-0.297613, ,6.19064,-12.0918,22.9619,
3,0.22048,0.11895,-0.312673, ,-5.98035,-2.01385,4.99541,
4,0.311676,0.0614009,-0.0861721, ,-12.4753,-11.9492,0.781138,
5,0.552556,-0.616344,0.0727089, ,-2.66789,5.24891,1.52788,
6,-0.0447148,0.421999,0.136684, ,16.1705,-2.37119,-1.42577,
7,2.4185,-0.171006,1.09074, ,15.3674,-2.76565,11.8383,
8,0.178761,-0.0272932,-0.0465509, ,-1.4931,-19.6276,0.340438,
9,-0.150886,0.14185,-0.562903, ,16.0115,8.48228,-7.13356,
10,-0.24362,0.720351,0.00579457, ,7.39779,-0.965362,-3.55554,
11,-0.603567,-0.187065,-1.05299, ,-2.03001,3.70835,2.75353,
12,0.271692,0.147169,-0.0271159, ,-4.81032,-13.0134,-22.9708,
13,0.0324261,0.0703613,0.240076, ,9.31653,-2.83859,10.3252,
14,0.0314935,-0.0503087,-0.0728632, ,15.4352,-0.282969,-1.15096,
15,-1.59882,1.27985,-1.24588, ,-14.4062,3.33828,-3.44443,
16,0.197456,0.405014,0.2454, ,16.4826,0.786219,1.27011,
17,2.36104,0.497204,0.394802, ,13.7929,4.86486,3.06882,
18,0.937694,-0.324734,1.02536, ,0.668697,-0.594744,4.12709,
19,0.568691,-0.0157512,0.122148, ,-4.53011,-3.74184,1.71593,
20,-0.646013,-0.136045,-1.04697, ,-14.8491,-0.0995697,-6.16393,
21,-1.21282,0.922562,-0.625142, ,-7.78254,1.33903,-1.11431,
22,-0.0609955,0.546493,-0.114686, ,-11.409,10.468,13.2176,
23,0.37919,0.0378603,0.0747272, ,6.32151,-2.86468,-13.7717,
24,0.290782,-0.0584012,0.0178505, ,-15.2283,0.36223,-1.4315,
25,0.340472,0.0942734,0.295802, ,-5.07026,-1.2098,5.34564,
26,0.0891593,0.0887157,-0.0624453, ,-4.05347,5.45348,-5.30919,
27,-0.276975,-0.887157,2.31781, ,-2.18843,-7.54882,19.5683,
28,0.00807131,-0.0887033,-0.124864, ,-0.30341,-12.7898,5.19817,
29,0.186081,-0.0108034,0.00125784, ,19.4035,-6.77185,14.462,
30,-0.186013,0.113567,-0.416442, ,8.13783,-14.9131,10.2757,
31,0.105701,-0.0658498,0.0650243, ,-16.4648,2.15824,6.00033,
32,0.0679449,0.12828,-0.173883, ,-4.50455,3.6916,-13.6709,
33,-0.216666,0.574347,-0.547292, ,-9.62971,-4.65148,11.2828,
34,-0.0262176,0.372968,-0.342678, ,-11.7311,10.0014,2.79381,
35,-1.37842,-1.60751,-1.91877, ,-10.0108,-8.75872,-12.7771,
36,0.0457036,0.15597,-3.23524, ,-3.30082,-0.348997,-20.3286,
37,0.264388,-0.102877,0.243833, ,7.92955,18.0479,-5.75552,
38,-0.103048,0.352656,-0.243319, ,-5.50609,-3.25161,6.72207,
39,0.0884091,0.16315,-0.352046, ,5.71488,-0.339916,5.68959,
40,1.61729,-0.421835,0.552195, ,8.70977,-3.39858,11.3286,
41,0.045492,0.1714,0.141015, ,-0.607933,4.70477,-6.56907,
42,0.120701,0.214852,0.117812, ,7.51413,2.80326,-8.5333,
43,0.0094707,0.0671699,-0.287878, ,8.74685,5.65144,-13.4941,
44,0.123447,0.885134,-0.19305, ,0.848756,5.64634,2.50874,
45,0.109262,0.13204,-0.0958413, ,-14.4036,18.0463,-23.3782,
46,1.06528,0.326925,1.81639, ,4.03298,-0.474398,9.95679,
47,-0.168945,0.095885,-0.494849, ,-8.1724,15.8968,1.30403,
48,0.314792,0.207288,-0.164532, ,-7.10487,10.4752,-4.30516,
49,-0.213869,0.312441,-0.342048, ,-4.83531,-10.272,5.66355,
0,0.298097,-0.227855,-0.324623, ,4.69961,14.2721,4.2533,
1,0.448217,-0.230996,0.738197, ,-3.04438,4.38166,3.21052,
2,-0.00271996,0.0743512,-0.273465, ,8.42188,-13.2479,24.1482,
3,0.213476,0.116946,-0.307032, ,-7.00406,-2.00371,5.64111,
4,0.298148,0.0494443,-0.0849357, ,-13.5271,-11.9567,1.23649,
5,0.549778,-0.610889,0.0742196, ,-2.77778,5.45552,1.51066,
6,-0.0283367,0.419181,0.134954, ,16.3781,-2.81812,-1.73028,
7,2.43384,-0.173768,1.10256, ,15.3376,-2.76137,11.8232,
8,0.176778,-0.0460776,-0.0457771, ,-1.98318,-18.7843,0.773798,
9,-0.134655,0.150193,-0.569222, ,16.2311,8.34325,-6.31897,
10,-0.236055,0.719143,0.00214806, ,7.56456,-1.20814,-3.64651,
11,-0.605641,-0.18318,-1.05012, ,-2.07358,3.88521,2.86661,
12,0.266121,0.133461,-0.05034, ,-5.57104,-13.708,-23.2241,
13,0.0420956,0.0676552,0.249534, ,9.66953,-2.70613,9.45715,
14,0.0473247,-0.0503161,-0.0750615, ,15.8312,-0.00744006,-2.19838,
15,-1.6132,1.28317,-1.2493, ,-14.3752,3.31475,-3.42115,
16,0.213847,0.405357,0.246332, ,16.3914,0.342986,0.931953,
17,2.37479,0.502057,0.397869, ,13.7573,4.85304,3.06733,
18,0.938297,-0.325299,1.0294, ,0.602742,-0.56518,4.04714,
19,0.563474,-0.0193653,0.123691, ,-5.21679,-3.61414,1.54244,
20,-0.659794,-0.137306,-1.05318, ,-13.781,-1.26092,-6.21024,
21,-1.22054,0.923863,-0.626238, ,-7.72271,1.30068,-1.09546,
22,-0.0722927,0.556485,-0.101568, ,-11.2971,9.99149,13.1176,
23,0.384708,0.0348422,0.0606128, ,5.51793,-3.0181,-14.1144,
24,0.274819,-0.0571709,0.0162657, ,-15.9633,1.23032,-1.58479,
25,0.335115,0.0928898,0.300511, ,-5.35714,-1.38353,4.70857,
26,0.0857982,0.0947419,-0.0690252, ,-3.36109,6.02618,-6.57985,
27,-0.279156,-0.894694,2.33735, ,-2.18169,-7.53728,19.5404,
28,0.00856146,-0.100166,-0.11914, ,0.490155,-11.4625,5.72399,
29,0.204925,-0.017687,0.0141644, ,18.8431,-6.88354,12.9066,
30,-0.177105,0.0986835,-0.405997, ,8.90845,-14.8838,10.4446,
31,0.089598,-0.0628466,0.0700676, ,-16.1031,3.00323,5.04339,
32,0.063835,0.131267,-0.186955, ,-4.10989,2.9874,-13.0721,
33,-0.226154,0.569442,-0.535801, ,-9.48759,-4.90528,11.4908,
34,-0.0380218,0.382213,-0.339274, ,-11.8042,9.24558,3.4032,
35,-1.38842,-1.61625,-1.93153, ,-9.99787,-8.74253,-12.7617,
36,0.0424022,0.155621,-3.25554, ,-3.30137,-0.349669,-20.3068,
37,0.272164,-0.0843398,0.237432, ,7.77582,18.5368,-6.40096,
38,-0.108133,0.348812,-0.236584, ,-5.08482,-3.84442,6.73528,
39,0.0937654,0.161989,-0.345201, ,5.35631,-1.16122,6.84424,
40,1.62594,-0.425211,0.563511, ,8.6472,-3.37527,11.3154,
41,0.0452829,0.175494,0.133941, ,-0.209052,4.09457,-7.07375,
42,0.127693,0.216634,0.108843, ,6.99181,1.78187,-8.96902,
43,0.01744,0.0747018,-0.301467, ,7.96934,7.5319,-13.5893,
44,0.124261,0.890533,-0.19052, ,0.814804,5.39873,2.53065,
45,0.0940736,0.148195,-0.118861, ,-15.1889,16.1542,-23.02,
46,1.06929,0.32644,1.82631, ,4.015,-0.48542,9.9115,
47,-0.176639,0.112364,-0.492984, ,-7.69385,16.4785,1.86546,
48,0.306853,0.217168,-0.168665, ,-7.93825,9.88034,-4.13315,
49,-0.217993,0.301803,-0.336072, ,-4.12383,-10.638,5.97559,
0,0.302506,-0.213107,-0.320046, ,4.40861,14.7481,4.5779,
1,0.445128,-0.226546,0.741238, ,-3.08872,4.44988,3.04132,
2,0.00784518,0.0615637,-0.250563, ,10.5651,-12.7875,22.902,
3,0.205308,0.114994,-0.300738, ,-8.16862,-1.95266,6.29403,
4,0.283591,0.0375272,-0.0832124, ,-14.557,-11.9171,1.72323,
5,0.546888,-0.605224,0.0757112, ,-2.88969,5.66456,1.49164,
6,-0.0117684,0.415895,0.132906, ,16.5683,-3.28594,-2.04779,
7,2.44915,-0.176525,1.11437, ,15.3083,-2.75715,11.8083,
8,0.174496,-0.0640382,-0.0446799, ,-2.28203,-17.9607,1.09723,
9,-0.118237,0.158408,-0.574791, ,16.4183,8.21489,-5.56928,
10,-0.22832,0.717683,-0.00159198, ,7.73572,-1.45995,-3.74004,
11,-0.607769,-0.17915,-1.04716, ,-2.12848,4.0303,2.95573,
12,0.259744,0.119186,-0.0737629, ,-6.37653,-14.2752,-23.4229,
13,0.0520689,0.0650286,0.258163, ,9.9733,-2.62659,8.62924,
14,0.0633713,-0.0500438,-0.0778967, ,16.0467,0.272283,-2.83516,
15,-1.62754,1.28646,-1.25269, ,-14.3444,3.29158,-3.39822,
16,0.230131,0.405271,0.246935, ,16.2839,-0.0865666,0.602614,
17,2.38852,0.506899,0.400935, ,13.7222,4.8414,3.06579,
18,0.938835,-0.325835,1.03337, ,0.537427,-0.535776,3.96787,
19,0.557569,-0.0228431,0.125036, ,-5.9058,-3.47782,1.34511,
20,-0.672407,-0.139463,-1.05924, ,-12.6133,-2.15686,-6.05709,
21,-1.22821,0.925126,-0.627314, ,-7.66336,1.26281,-1.0768,
22,-0.0834718,0.56603,-0.0885481, ,-11.1791,9.54555,13.0202,
23,0.389409,0.0316933,0.0462281, ,4.70113,-3.14886,-14.3847,
24,0.257969,-0.0550928,0.0143819, ,-16.8497,2.07815,-1.88373,
25,0.329469,0.0913316,0.304608, ,-5.6467,-1.55821,4.09696,
26,0.0827196,0.101087,-0.0768235, ,-3.0786,6.34509,-7.79828,
27,-0.281332,-0.90222,2.35686, ,-2.17508,-7.52593,19.5129,
28,0.00988252,-0.110328,-0.113069, ,1.32105,-10.1621,6.07079,
29,0.223535,-0.0248808,0.0259814, ,18.6103,-7.19383,11.817,
30,-0.167434,0.0839221,-0.395293, ,9.6711,-14.7614,10.7041,
31,0.0739224,-0.0591417,0.0741744, ,-15.6756,3.70489,4.10672,
32,0.0600945,0.133664,-0.199493, ,-3.74053,2.39645,-12.538,
33,-0.235488,0.564281,-0.524105, ,-9.33463,-5.16072,11.6965,
34,-0.0498465,0.390694,-0.335271, ,-11.8247,8.48072,4.00348,
35,-1.3984,-1.62498,-1.94428, ,-9.98507,-8.72657,-12.7466,
36,0.0391003,0.15527,-3.27583, ,-3.30188,-0.350325,-20.2852,
37,0.279752,-0.0653357,0.230368, ,7.58843,19.0042,-7.06458,
38,-0.112768,0.344377,-0.229836, ,-4.63433,-4.43524,6.74786,
39,0.0987847,0.159894,-0.337103, ,5.01933,-2.09457,8.09851,
40,1.63453,-0.428563,0.574813, ,8.58564,-3.35231,11.302,
41,0.0454732,0.17902,0.126333, ,0.190241,3.52531,-7.60887,
42,0.13417,0.217475,0.0994312, ,6.47748,0.840893,-9.41205,
43,0.0248513,0.0827943,-0.312662, ,7.41124,8.09256,-11.1947,
44,0.125042,0.895686,-0.187968, ,0.780578,5.15309,2.55209,
45,0.0785278,0.16268,-0.141918, ,-15.5458,14.4849,-23.0567,
46,1.07329,0.325944,1.83617, ,3.99717,-0.496252,9.86666,
47,-0.183627,0.129011,-0.490519, ,-6.98791,16.6473,2.46472,
48,0.298075,0.226403,-0.172659, ,-8.77882,9.23439,-3.99353,
49,-0.221387,0.290832,-0.329786, ,-3.39398,-10.971,6.28562,
0,0.306592,-0.197871,-0.315124, ,4.08628,15.2359,4.92168,
1,0.441995,-0.22203,0.74411, ,-3.13296,4.51669,2.87184,
2,0.0196877,0.0499338,-0.228348, ,11.8425,-11.6299,22.2144,
3,0.195796,0.113152,-0.293797, ,-9.51137,-1.84209,6.94105,
4,0.268034,0.0257019,-0.0810227, ,-15.5579,-11.8253,2.18975,
5,0.543884,-0.599348,0.077182, ,-3.00382,5.87625,1.47072,
6,0.00496966,0.41212,0.130529, ,16.738,-3.77525,-2.37759,
7,2.46443,-0.179278,1.12616, ,15.2794,-2.75299,11.7936,
8,0.171995,-0.0811045,-0.0433322, ,-2.50031,-17.0663,1.34767,
9,-0.101643,0.166506,-0.579662, ,16.5938,8.0982,-4.87089,
10,-0.220407,0.71596,-0.00542847, ,7.91235,-1.72288,-3.8365,
11,-0.609951,-0.175006,-1.04414, ,-2.18157,4.14416,3.02816,
12,0.252508,0.104478,-0.097321, ,-7.23632,-14.7077,-23.5581,
13,0.0623097,0.0624434,0.265998, ,10.2408,-2.58522,7.83556,
14,0.0795894,-0.0494384,-0.0810454, ,16.2181,0.605455,-3.14876,
15,-1.64186,1.28973,-1.25607, ,-14.3139,3.26876,-3.37563,
16,0.246293,0.404767,0.247217, ,16.1617,-0.503266,0.282651,
17,2.4022,0.511729,0.403999, ,13.6876,4.82994,3.06421,
18,0.939307,-0.326341,1.03726, ,0.472739,-0.506537,3.88926,
19,0.550975,-0.0261773,0.126158, ,-6.59358,-3.33419,1.12245,
20,-0.683866,-0.142255,-1.06501, ,-11.4585,-2.79184,-5.7664,
21,-1.23581,0.926351,-0.628373, ,-7.60446,1.22541,-1.05834,
22,-0.0945313,0.575161,-0.0756232, ,-11.0595,9.13125,12.9249,
23,0.393293,0.0284409,0.0316424, ,3.884,-3.25245,-14.5857,
24,0.24004,-0.0521584,0.0121275, ,-17.9295,2.93437,-2.2544,
25,0.323527,0.0895937,0.308106, ,-5.94171,-1.73792,3.49792,
26,0.0797488,0.107516,-0.0857539, ,-2.97077,6.42932,-8.93043,
27,-0.2835,-0.909735,2.37635, ,-2.16861,-7.51475,19.4857,
28,0.0120221,-0.119248,-0.106793, ,2.13955,-8.92026,6.27574,
29,0.242492,-0.0328132,0.0366449, ,18.9574,-7.93236,10.6635,
30,-0.156986,0.0693463,-0.384228, ,10.4475,-14.5759,11.065,
31,0.0587289,-0.0548513,0.0773773, ,-15.1935,4.29038,3.20292,
32,0.0566547,0.135549,-0.211529, ,-3.43979,1.88493,-12.0358,
33,-0.244659,0.558864,-0.512205, ,-9.17027,-5.41769,11.8998,
34,-0.0616359,0.3984,-0.330687, ,-11.7894,7.70638,4.58417,
35,-1.40837,-1.63369,-1.95701, ,-9.97244,-8.71086,-12.7316,
36,0.035798,0.154919,-3.29609, ,-3.30236,-0.350965,-20.264,
37,0.287117,-0.045895,0.222636, ,7.36479,19.4407,-7.73174,
38,-0.116918,0.33935,-0.223077, ,-4.1503,-5.0272,6.75896,
39,0.103426,0.156729,-0.327654, ,4.64121,-3.16511,9.44926,
40,1.64305,-0.431893,0.586101, ,8.52505,-3.32969,11.2884,
41,0.0460522,0.182002,0.118162, ,0.579038,2.98257,-8.17101,
42,0.140136,0.217436,0.0895718, ,5.96621,-0.038352,-9.85941,
43,0.0327248,0.0911314,-0.321788, ,7.8735,8.33709,-9.12618,
44,0.125788,0.900595,-0.185395, ,0.746086,4.90928,2.57294,
45,0.0628794,0.175495,-0.165453, ,-15.6484,12.8153,-23.535,
46,1.07727,0.325437,1.846, ,3.97951,-0.506899,9.82229,
47,-0.189845,0.145604,-0.487539, ,-6.21822,16.5928,2.98039,
48,0.288449,0.23494,-0.176551, ,-9.62535,8.53733,-3.89211,
49,-0.224031,0.279561,-0.323192, ,-2.64391,-11.2713,6.59388,
0,0.310321,-0.182136,-0.309837, ,3.72923,15.7348,5.28677,
1,0.438818,-0.217447,0.746812, ,-3.17717,4.5821,2.702,
2,0.0325191,0.0395818,-0.206195, ,12.8314,-10.352,22.1537,
3,0.184713,0.111508,-0.286239, ,-11.0833,-1.64318,7.55774,
4,0.251507,0.0139788,-0.0784407, ,-16.527,-11.7231,2.58192,
5,0.540764,-0.593257,0.0786297, ,-3.12037,6.0908,1.44779,
6,0.0218541,0.407833,0.12781, ,16.8844,-4.28637,-2.7187,
7,2.47968,-0.182027,1.13794, ,15.2511,-2.74888,11.779,
8,0.169296,-0.0970831,-0.0417891, ,-2.69951,-15.9786,1.54315,
9,-0.084878,0.174493,-0.583867, ,16.765,7.98678,-4.20518,
10,-0.212311,0.71396,-0.00936466, ,8.09589,-2,-3.93618,
11,-0.612176,-0.170774,-1.04104, ,-2.22502,4.23174,3.09077,
12,0.244333,0.0894756,-0.120964, ,-8.17467,-15.0027,-23.6429,
13,0.0727903,0.059874,0.27307, ,10.4806,-2.56939,7.0713,
14,0.0959902,-0.048477,-0.084293, ,16.4007,0.961359,-3.24759,
15,-1.65614,1.29297,-1.25942, ,-14.2837,3.24629,-3.35339,
16,0.262319,0.403859,0.24719, ,16.026,-0.908075,-0.0277272,
17,2.41586,0.516547,0.407062, ,13.6534,4.81866,3.06258,
18,0.939716,-0.326819,1.04107, ,0.408663,-0.477462,3.81128,
19,0.543699,-0.0293621,0.127033, ,-7.27624,-3.18475,0.87499,
20,-0.69425,-0.145463,-1.07041, ,-10.3838,-3.20786,-5.39708,
21,-1.24336,0.92754,-0.629413, ,-7.546,1.18846,-1.04006,
22,-0.105474,0.583913,-0.0627916, ,-10.9428,8.75134,12.8316,
23,0.396367,0.0251105,0.0169182, ,3.07391,-3.33032,-14.7242,
24,0.22128,-0.0485728,0.0095565, ,-18.7592,3.58562,-2.57104,
25,0.317283,0.0876693,0.311005, ,-6.2434,-1.92438,2.899,
26,0.0768217,0.113833,-0.0957896, ,-2.92706,6.31698,-10.0357,
27,-0.285662,-0.917238,2.39581, ,-2.16228,-7.50374,19.459,
28,0.0149526,-0.126983,-0.100404, ,2.93053,-7.73468,6.38894,
29,0.260782,-0.0413943,0.0454685, ,18.2901,-8.58109,8.82358,
30,-0.145733,0.0550058,-0.372729, ,11.2534,-14.3405,11.4997,
31,0.0440667,-0.0500674,0.0797146, ,-14.6621,4.7839,2.33736,
32,0.0535154,0.137067,-0.223062, ,-3.13931,1.5184,-11.5336,
33,-0.253653,0.553188,-0.500104, ,-8.99396,-5.67603,12.1009,
34,-0.073333,0.405325,-0.32555, ,-11.6971,6.92449,5.1371,
35,-1.41833,-1.64238,-1.96973, ,-9.95996,-8.69538,-12.7168,
36,0.0324952,0.154568,-3.31634, ,-3.3028,-0.35159,-20.243,
37,0.29422,-0.0260609,0.214253, ,7.10232,19.834,-8.38249,
38,-0.120545,0.333724,-0.216311, ,-3.62685,-5.62515,6.76574,
39,0.107581,0.152341,-0.316772, ,4.15549,-4.388,10.8814,
40,1.65152,-0.4352,0.597376, ,8.46542,-3.30742,11.2747,
41,0.0470046,0.184457,0.109404, ,0.952422,2.45473,-8.7574,
42,0.14559,0.216566,0.0792608, ,5.4534,-0.870767,-10.311,
43,0.041487,0.0999838,-0.329293, ,8.76221,8.85237,-7.5047,
44,0.126499,0.905263,-0.182802, ,0.711339,4.66719,2.59308,
45,0.0474209,0.18644,-0.189701, ,-15.4584,10.9452,-24.2484,
46,1.08123,0.32492,1.85577, ,3.962,-0.517363,9.77835,
47,-0.195329,0.162075,-0.484106, ,-5.48384,16.471,3.43254,
48,0.277972,0.242733,-0.180381, ,-10.4771,7.79281,-3.83026,
49,-0.225901,0.268022,-0.316292, ,-1.87084,-11.5392,6.9007,
0,0.313655,-0.165892,-0.304162, ,3.33387,16.2441,5.67546,
1,0.435597,-0.212801,0.749344, ,-3.22141,4.64614,2.53169,
2,0.0461562,0.0304902,-0.183953, ,13.637,-9.09155,22.2417,
3,0.171759,0.110203,-0.278142, ,-12.9542,-1.30557,8.09692,
4,0.234009,0.00229823,-0.0755396, ,-17.498,-11.6806,2.90112,
5,0.537525,-0.586949,0.0800525, ,-3.23954,6.30845,1.42272,
6,0.0388594,0.403014,0.12474, ,17.0053,-4.81938,-3.07017,
7,2.4949,-0.184772,1.1497, ,15.2231,-2.74483,11.7647,
8,0.166343,-0.11171,-0.0401407, ,-2.95243,-14.6267,1.64842,
9,-0.0679463,0.182369,-0.587424, ,16.9317,7.87553,-3.55661,
10,-0.204023,0.711664,-0.0134037, ,8.28827,-2.29604,-4.039,
11,-0.614432,-0.166475,-1.0379, ,-2.25556,4.2991,3.14868,
12,0.235104,0.0743236,-0.144674, ,-9.22898,-15.152,-23.71,
13,0.0834896,0.0573055,0.279403, ,10.6993,-2.56851,6.33301,
14,0.112549,-0.0471725,-0.0875012, ,16.5583,1.30447,-3.20818,
15,-1.67039,1.2962,-1.26276, ,-14.2537,3.22415,-3.33147,
16,0.278197,0.402557,0.246861, ,15.8778,-1.30198,-0.328605,
17,2.42948,0.521355,0.410123, ,13.6197,4.80754,3.0609,
18,0.940061,-0.327267,1.04481, ,0.345186,-0.448553,3.73391,
19,0.535748,-0.032393,0.127639, ,-7.95057,-3.03091,0.605121,
20,-0.703667,-0.148919,-1.0754, ,-9.41742,-3.45646,-4.99267,
21,-1.25085,0.928692,-0.630435, ,-7.48797,1.15195,-1.02197,
22,-0.116308,0.592324,-0.0500517, ,-10.8339,8.41114,12.7399,
23,0.398641,0.0217244,0.00211007, ,2.27407,-3.38618,-14.8081,
24,0.201932,-0.0447832,0.00644431, ,-19.3488,3.78953,-3.11219,
25,0.310732,0.0855541,0.313293, ,-6.55158,-2.1152,2.28894,
26,0.0739265,0.119836,-0.106966, ,-2.89527,6.00225,-11.1761,
27,-0.287818,-0.924731,2.41524, ,-2.15608,-7.4929,19.4327,
28,0.0186537,-0.13357,-0.0939547, ,3.70107,-6.58733,6.44966,
29,0.27766,-0.0497588,0.0528473, ,16.8773,-8.36453,7.37877,
30,-0.133644,0.0409581,-0.360749, ,12.0884,-14.0477,11.9799,
31,0.0299807,-0.0448631,0.0812195, ,-14.086,5.20431,1.50487,
32,0.0508293,0.138546,-0.234272, ,-2.68615,1.47903,-11.2092,
33,-0.262458,0.547252,-0.487804, ,-8.80518,-5.93568,12.2996,
34,-0.0848815,0.411463,-0.319894, ,-11.5485,6.13825,5.6557,
35,-1.42828,-1.65106,-1.98243, ,-9.94764,-8.68013,-12.7022,
36,0.029192,0.154216,-3.33656, ,-3.30321,-0.352199,-20.2223,
37,0.301019,-0.00589562,0.20526, ,6.79904,20.1653,-8.99352,
38,-0.123602,0.32749,-0.20955, ,-3.05741,-6.23417,6.76168,
39,0.111084,0.146596,-0.30444, ,3.50238,-5.7454,12.3322,
40,1.65992,-0.438485,0.608637, ,8.4067,-3.28547,11.2609,
41,0.0483136,0.186389,0.100037, ,1.30891,1.9319,-9.36681,
42,0.150524,0.214897,0.0684916, ,4.9343,-1.66884,-10.7691,
43,0.0513847,0.109538,-0.335114, ,9.89773,9.55434,-5.82177,
44,0.127176,0.909689,-0.180189, ,0.676357,4.42675,2.6124,
45,0.0325593,0.19535,-0.214605, ,-14.8617,8.9104,-24.9039,
46,1.08517,0.324392,1.86551, ,3.94465,-0.527649,9.73486,
47,-0.200134,0.178411,-0.480246, ,-4.80541,16.3358,3.85973,
48,0.266637,0.249736,-0.184184, ,-11.3348,7.00292,-3.80283,
49,-0.226972,0.256247,-0.309086, ,-1.07084,-11.775,7.20601,
0,0.316551,-0.149129,-0.298071, ,2.89633,16.7632,6.09033,
1,0.432331,-0.208092,0.751704, ,-3.26574,4.70884,2.36079,
2,0.0604818,0.0225471,-0.161573, ,14.3256,-7.94312,22.3803,
3,0.156542,0.10947,-0.269675, ,-15.2165,-0.73305,8.46682,
